20230103,100000,95.4,96.15,94.9,95.42,627080,0
20230103,110000,95.42,95.9,95.4,95.65,140170,0
20230103,120000,95.62,95.65,95.43,95.47,54810,0
20230103,130000,95.45,95.48,95.25,95.3,81510,0
20230103,140000,95.28,95.54,95.26,95.44,85490,0
20230103,150000,95.48,95.66,95.44,95.63,57600,0
20230103,160000,95.64,95.7,95.54,95.57,63120,0
20230103,170000,95.58,95.58,95.45,95.56,42690,0
20230103,180000,95.56,95.69,95.51,95.56,18900,0
20230103,190000,95.56,95.69,95.48,95.5,24780,0
20230103,200000,95.53,95.7,95.5,95.67,26040,0
20230103,210000,95.67,95.67,95.6,95.63,20060,0
20230103,220000,95.66,95.67,95.53,95.55,34270,0
20230103,230000,95.55,95.69,95.43,95.55,58050,0
20230104,100000,95.5,95.6,95.26,95.57,181340,0
20230104,110000,95.57,95.57,95.32,95.4,71270,0
20230104,120000,95.4,95.44,95.18,95.22,141080,0
20230104,130000,95.22,95.23,95,95.04,167760,0
20230104,140000,95.06,95.21,95.03,95.21,53140,0
20230104,150000,95.18,95.35,95.11,95.12,55060,0
20230104,160000,95.13,95.3,95.04,95.17,77320,0
20230104,170000,95.17,95.35,95.17,95.24,63090,0
20230104,180000,95.23,95.36,95.16,95.17,51940,0
20230104,190000,95.4,95.48,95.21,95.48,39370,0
20230104,200000,95.49,95.56,95.41,95.45,22210,0
20230104,210000,95.45,95.96,95.43,95.78,69570,0
20230104,220000,95.71,95.87,95.64,95.77,102750,0
20230104,230000,95.76,95.83,95.56,95.8,44230,0
20230105,100000,95.96,95.97,95.51,95.6,156490,0
20230105,110000,95.62,95.65,95,95.42,209210,0
20230105,120000,95.44,95.64,95.4,95.5,77190,0
20230105,130000,95.51,95.61,95.4,95.54,56440,0
20230105,140000,95.54,95.6,95.5,95.56,54080,0
20230105,150000,95.55,95.8,95.5,95.8,66110,0
20230105,160000,95.76,95.86,95.7,95.75,79020,0
20230105,170000,95.75,95.8,95.72,95.79,84780,0
20230105,180000,95.79,95.9,95.7,95.89,112420,0
20230105,190000,96.18,96.18,95.8,95.82,81940,0
20230105,200000,95.82,95.82,95.67,95.67,56190,0
20230105,210000,95.68,95.78,95.6,95.74,24160,0
20230105,220000,95.74,95.97,95.7,95.83,78290,0
20230105,230000,95.83,95.86,95.7,95.79,36360,0
20230106,100000,95.89,96.05,95.58,95.89,166680,0
20230106,110000,95.88,96.4,95.87,96.39,309280,0
20230106,120000,96.38,96.4,96.11,96.22,160720,0
20230106,130000,96.21,96.25,95.12,95.35,705160,0
20230106,140000,95.37,95.66,95.25,95.43,310640,0
20230106,150000,95.43,95.47,95.2,95.28,117600,0
20230106,160000,95.28,95.38,95.16,95.16,106510,0
20230106,170000,95.17,95.31,95.02,95.22,217530,0
20230106,180000,95.22,95.44,95.2,95.3,103660,0
20230106,190000,95.33,95.35,95.03,95.22,81430,0
20230106,200000,95.26,95.26,95.2,95.22,65220,0
20230106,210000,95.22,95.25,95.17,95.25,88250,0
20230106,220000,95.24,95.39,95.21,95.38,73480,0
20230106,230000,95.38,95.44,95.19,95.19,100040,0
20230109,100000,95.19,95.75,95,95.64,608290,0
20230109,110000,95.64,95.74,95.36,95.48,112790,0
20230109,120000,95.48,95.48,95.15,95.24,123790,0
20230109,130000,95.25,95.37,95.16,95.24,98540,0
20230109,140000,95.24,95.7,95.19,95.6,209340,0
20230109,150000,95.59,95.71,95.5,95.57,143760,0
20230109,160000,95.58,95.72,95.5,95.62,168060,0
20230109,170000,95.62,95.7,95.56,95.65,160410,0
20230109,180000,95.65,95.72,95.62,95.71,78380,0
20230109,190000,95.79,95.79,95.52,95.69,37450,0
20230109,200000,95.69,95.7,95.53,95.58,34340,0
20230109,210000,95.6,95.6,95.31,95.52,96080,0
20230109,220000,95.52,95.65,95.52,95.63,51910,0
20230109,230000,95.61,95.65,95.5,95.53,32690,0
20230110,100000,95.44,95.56,95.13,95.22,269180,0
20230110,110000,95.22,95.29,94.4,94.79,699910,0
20230110,120000,94.82,94.99,94.63,94.8,213820,0
20230110,130000,94.8,95.3,94.78,95.04,223310,0
20230110,140000,95.04,95.1,94.96,95.06,168180,0
20230110,150000,95.04,95.04,94.61,94.77,162210,0
20230110,160000,94.77,94.9,94.45,94.66,260680,0
20230110,170000,94.65,94.88,94.6,94.75,118290,0
20230110,180000,94.75,94.94,94.72,94.88,78210,0
20230110,190000,94.75,94.9,94.7,94.9,42500,0
20230110,200000,94.88,95.02,94.68,95.02,138480,0
20230110,210000,95,95.01,94.76,94.97,57230,0
20230110,220000,94.94,94.96,94.71,94.83,52600,0
20230110,230000,94.83,94.92,94.8,94.92,21250,0
20230111,100000,95.07,96,94.81,95.97,645480,0
20230111,110000,95.97,97.9,95.95,96.75,2003740,0
20230111,120000,96.7,97,96.41,96.62,432880,0
20230111,130000,96.63,97,96.63,96.77,291860,0
20230111,140000,96.76,96.93,96.51,96.87,267500,0
20230111,150000,96.85,97.24,96.84,97.07,272700,0
20230111,160000,97.07,97.6,97,97.59,268630,0
20230111,170000,97.6,97.7,97.49,97.67,393760,0
20230111,180000,97.67,97.73,97.5,97.6,265650,0
20230111,190000,97.62,97.65,97.5,97.59,80720,0
20230111,200000,97.56,97.83,97.55,97.83,189870,0
20230111,210000,97.83,98.62,97.83,98.6,540170,0
20230111,220000,98.61,98.8,98.25,98.6,368300,0
20230111,230000,98.63,98.68,98.59,98.59,201620,0
20230112,100000,98.59,98.88,98.09,98.35,898120,0
20230112,110000,98.36,98.54,98.3,98.38,236540,0
