20251217,080000,10924,10924,10924,10924,253,0
20251217,090000,10922.5,10954.3,10898,10922.7,21556,0
20251217,100000,10923,10950,10911.6,10949.6,41678,0
20251217,110000,10948.9,10955,10930.6,10948.7,31819,0
20251217,120000,10948,10965,10935.1,10955.9,28486,0
20251217,130000,10956.8,10974.5,10923,10927.1,47352,0
20251217,140000,10928.8,10946.4,10918.8,10921.9,19879,0
20251217,150000,10921.6,10937.7,10915.3,10930.8,20124,0
20251217,160000,10934.8,10967.8,10928.7,10966,32020,0
20251217,170000,10966,10967.7,10923.1,10961.8,45145,0
20251217,180000,10961.9,11000,10952.3,10990,66085,0
20251217,190000,10984.3,11000,10969,10990.1,16844,0
20251217,200000,10990.1,11000,10981.6,10998.3,10587,0
20251217,210000,10998.3,11000,10984.5,10987.5,8546,0
20251217,220000,10987.7,10996.3,10972,10990.4,11508,0
20251217,230000,10990.7,11052.6,10973.5,10998.8,15022,0
20251218,080000,10998,10998,10998,10998,516,0
20251218,090000,10997.7,10998.8,10974.5,10984.2,11356,0
20251218,100000,10984.1,10991.1,10951,10970.9,55266,0
20251218,110000,10971.7,10975,10940,10945.2,62944,0
20251218,120000,10945,10956.9,10941.1,10954,24895,0
20251218,130000,10952.8,10961.2,10943,10947.4,27895,0
20251218,140000,10948.1,10957.7,10941.4,10954.8,11374,0
20251218,150000,10953.3,10954.6,10937,10943.7,7986,0
20251218,160000,10943.2,10974.8,10926.8,10967.7,41529,0
20251218,170000,10966.8,10997.7,10944.3,10994.9,73907,0
20251218,180000,10996.8,11027.6,10996.8,11015.3,43866,0
20251218,190000,11015.3,11129.4,11015,11098,66270,0
20251218,200000,11098,11108.7,11056.1,11072,43843,0
20251218,210000,11070.7,11092.5,11060.5,11069.5,9253,0
20251218,220000,11071.9,11073.5,11044.7,11046.2,8359,0
20251218,230000,11048.9,11094.3,11045.9,11079.3,7524,0
20251219,080000,11046.3,11046.3,11046.3,11046.3,121,0
20251219,090000,11069.8,11099.7,11030.9,11076.3,12334,0
20251219,100000,11076,11100,11044.7,11076.5,87595,0
20251219,110000,11076.5,11079,11000.6,11002.9,52696,0
20251219,120000,11003.3,11024.9,10991.5,10993.2,43803,0
20251219,130000,10992.2,11008.9,10960,11003.8,60712,0
20251219,140000,11006.4,11018.3,10978.6,10989.8,23976,0
20251219,150000,10989.8,10993,10937.6,10959.4,61501,0
20251219,160000,10960.1,10992.7,10946.8,10959,28353,0
20251219,170000,10960,10975.3,10915.9,10952.7,48376,0
20251219,180000,10950.2,10974.8,10931.6,10963.9,33973,0
20251219,190000,10971.8,11017.7,10963.8,10999.5,15863,0
20251219,200000,10999,11028.5,10984.6,11013.5,14981,0
20251219,210000,11013.5,11017.9,10980.2,10984.6,10298,0
20251219,220000,10984.5,11005.1,10982.5,10992,4939,0
20251219,230000,10992.5,11000,10972.1,11000,5971,0
20251220,090000,10981,10981,10981,10981,6,0
20251220,100000,10981,11017,10966.4,11009.1,1674,0
20251220,110000,11009,11015,11002.8,11014.8,1273,0
20251220,120000,11014.7,11014.9,11012.3,11013.7,702,0
20251220,130000,11013.7,11015,11011.8,11011.8,833,0
20251220,140000,11012,11022.5,11012,11020,1570,0
20251220,150000,11019.9,11025,11014,11018.5,1288,0
20251220,160000,11018.5,11029.9,11012.1,11018.6,733,0
20251220,170000,11018.4,11018.4,11013.7,11014,89,0
20251220,180000,11015.8,11016,11013.6,11013.6,181,0
20251221,100000,11014.4,11040.1,11014.4,11032.8,992,0
20251221,110000,11032,11032.9,11021.4,11023.9,371,0
20251221,120000,11023.9,11029.6,11015.7,11022.1,794,0
20251221,130000,11026.3,11026.5,11017.6,11018.4,563,0
20251221,140000,11024.5,11025,11014.9,11024.1,534,0
20251221,150000,11018.4,11018.4,11002.3,11008.5,1885,0
20251221,160000,11003.1,11018.1,11003.1,11009,193,0
20251221,170000,11009,11022,11008.8,11015.8,419,0
20251221,180000,11015.3,11018.5,11012.1,11018.5,269,0
20251222,080000,11142,11142,11142,11142,2397,0
20251222,090000,11133.5,11151.6,11081.7,11118.9,27201,0
20251222,100000,11118.8,11127.5,11063,11096.8,64291,0
20251222,110000,11097.1,11106,10990,11001.5,74000,0
20251222,120000,11001.4,11036.7,10985,11030.6,63689,0
20251222,130000,11030.4,11032.8,10982.1,10985,26817,0
20251222,140000,10990,11026,10971.7,11017.4,19724,0
20251222,150000,11017,11028,10998,11017,15397,0
20251222,160000,11016.6,11047,11010,11043.4,43021,0
20251222,170000,11043,11045.4,10965.7,10968.9,46817,0
20251222,180000,10968.6,11015,10965.5,11006.1,16265,0
20251222,190000,11008.5,11047,10998.3,11035.1,12091,0
20251222,200000,11034.1,11042.5,11030,11034.5,3946,0
20251222,210000,11030.8,11039.7,11012.6,11031,4227,0
20251222,220000,11028.4,11032,11019.6,11031.6,4880,0
20251222,230000,11031.9,11040,11024.6,11040,3209,0
20251223,080000,11103,11103,11103,11103,719,0
20251223,090000,11103,11129,11054.1,11091.9,32832,0
20251223,100000,11092.8,11145,11085.1,11118.4,72039,0
20251223,110000,11117.1,11121,11052.5,11058.9,57225,0
20251223,120000,11060.8,11072.4,11021.3,11060,49362,0
20251223,130000,11061.2,11080.2,11053.4,11075.5,16323,0
20251223,140000,11075.1,11086,11040,11077.7,26746,0
20251223,150000,11075.2,11078.2,11031,11048,28680,0
20251223,160000,11049.1,11073,11014,11028,42463,0
20251223,170000,11029.2,11031.3,10964.4,10979.8,85074,0
20251223,180000,10977.4,11013.1,10927.5,11008,47974,0
20251223,190000,11008.1,11049.7,11007.9,11047.4,26416,0
20251223,200000,11044.9,11059.7,11020.6,11037.1,9448,0
20251223,210000,11040.1,11054,11031,11054,4656,0
20251223,220000,11054.8,11092.1,11054.5,11070,11771,0
20251223,230000,11069.6,11090,11069.6,11090,4021,0
20251224,080000,11089,11089,11089,11089,81,0
20251224,090000,11089,11100,11060,11078.5,14936,0
20251224,100000,11078.4,11089.9,11033,11033,51020,0
20251224,110000,11033.1,11068.2,11020.6,11046.6,35762,0
20251224,120000,11046.6,11118,11045,11099.1,43991,0
20251224,130000,11099.1,11145,11087,11116.3,42733,0
20251224,140000,11106,11159,11104.5,11158.1,27696,0
20251224,150000,11158,11187,11155,11159.7,40142,0
20251224,160000,11157.1,11173.6,11099.7,11113.3,47466,0
20251224,170000,11111.4,11116.4,11036.8,11044.6,58793,0
20251224,180000,11041.2,11072.1,11030,11032,30224,0
20251224,190000,11042.5,11100,11042.5,11086.5,15396,0
20251224,200000,11086.8,11104.7,11081.8,11083.4,11838,0
20251224,210000,11082.1,11089.9,11069.1,11076.9,4626,0
20251224,220000,11076.8,11086.2,11075,11083.2,3322,0
20251224,230000,11082.9,11088,11078,11081.3,2998,0
20251225,080000,11087,11087,11087,11087,1,0
20251225,090000,11081,11087,11042.9,11047.2,11634,0
20251225,100000,11048,11060.4,10985.1,11017.2,54167,0
20251225,110000,11017.6,11023,10994.3,11018.5,15146,0
20251225,120000,11016.6,11023,10994.2,11002.6,20907,0
20251225,130000,11004.8,11033.7,10992.1,11007.6,17550,0
20251225,140000,11010,11032.5,10992.7,11024.6,18332,0
20251225,150000,11023.2,11033.3,10995.7,11008.3,23612,0
20251225,160000,11006,11020.3,10991.7,11000,31225,0
20251225,170000,11000,11013.3,10995.4,11004.4,25553,0
20251225,180000,11006.8,11010.5,10992.9,10997.6,12157,0
20251225,190000,10999.9,11014.5,10992.6,10997,7548,0
20251225,200000,10997.8,11009.6,10995.5,11001.5,4273,0
20251225,210000,11000.7,11018.5,10995.5,11017,5770,0
20251225,220000,11017,11018,11008,11015,2083,0
20251225,230000,11014.9,11024,11014.5,11024,1583,0
20251226,080000,11031.5,11031.5,11031.5,11031.5,112,0
20251226,090000,11032,11100,11031,11047.6,26537,0
20251226,100000,11047.6,11100,11026.2,11091.8,50218,0
20251226,110000,11092,11132.2,11074,11099.1,54180,0
20251226,120000,11099.2,11103.9,11019.4,11037.4,45698,0
20251226,130000,11036.1,11067.8,11029.4,11053.3,24236,0
20251226,140000,11054.7,11057.2,11030.5,11042.5,26581,0
20251226,150000,11040.8,11064.3,11024.7,11035.8,23427,0
20251226,160000,11035.2,11047,11001.5,11036.2,32492,0
20251226,170000,11036.7,11062.4,11033.3,11049.7,39053,0
20251226,180000,11053,11099.7,11050.7,11091.5,30727,0
20251226,190000,11093.3,11113.7,11063.6,11078.3,14749,0
20251226,200000,11076,11082.7,11037.4,11054.6,15149,0
20251226,210000,11054.5,11077.5,11049.8,11065.4,8351,0
20251226,220000,11065,11078.5,11054.2,11060.9,6368,0
20251226,230000,11059,11076.8,11057.6,11074.8,6368,0
20251227,090000,11075,11075,11075,11075,11,0
20251227,100000,11075,11102,11045,11067,1558,0
20251227,110000,11073.4,11090,11066.8,11082,1886,0
20251227,120000,11089.1,11090,11078,11081.4,403,0
20251227,130000,11081.4,11086,11076.3,11083.3,829,0
20251227,140000,11083.3,11085.9,11079.3,11084.8,1061,0
20251227,150000,11084.8,11085.9,11080,11082.7,689,0
20251227,160000,11082.6,11086,11082.6,11085.9,218,0
